x1,x2
0.4326263497123188,-0.2986875966590689
0.46180277370874007,0.2218887063064299
-0.716376171491514,-0.7928165400062596
-0.4592208203928821,0.8833648581246801
0.5069060998307191,-0.20699947032122953
0.9542740841910238,0.32390132466231264
-0.8573666360607926,-0.42014873739304076
-0.5302154066555653,-0.11041209914785198
-0.3285504041468883,0.9595942546959613
0.9293977121566961,0.41942701398325477
0.22440585241206568,0.4256250613044778
-0.010987255405282337,0.9978748756504754
0.020384899482983374,0.9420990305222453
-0.8977892129409271,0.3778172483858325
-1.0037895898423383,-0.17680226277590066
0.2847731186149265,-0.45334448228128954
0.27305455983347704,0.400335374555739
-0.7090945740838188,0.6645186517084449
-0.5548709486284863,0.9021815472447937
-0.20043232731311356,-0.4386373949237482
0.522593235001695,-0.08041779042840957
-0.8814831221450901,-0.4465684262671459
-0.20931716850683593,-0.5030747177069261
0.3093789118935386,0.5068405607039927
-0.9913450540760625,-0.2515695864104329
-0.37025699435560777,0.9296471023149542
-0.8151741122297397,-0.4966319017555408
0.49888071212217977,0.2836736599858614
-0.3549867386601546,0.34750274657888064
-0.13242802837854084,1.1031390639615808
-0.08260210541638367,0.5124819731782293
-0.44755242391652733,-0.10847204647192239
-0.8424170206783449,-0.47000500098434833
0.10642042340267074,-0.5452961891100023
0.37291413056205475,0.41313876070484445
0.23896291396762945,-0.45216946420208015
-0.39620615258689856,0.4061470953406434
-0.9848473474984865,0.2627849873180774
-0.5117518673657282,-0.17940059895613855
-0.4818869435795511,0.20573668754541388
0.3363358014530689,-0.955927989684613
-0.6845090763624379,-0.730195638832587
0.382856341444987,-0.326559768089627
-0.3565859685015182,-0.17959097350248843
1.0678334079046987,0.23302369952477361
-0.8399487030027452,-0.5716653484870161
0.49252764094999846,0.13223762972271746
0.3323599548622638,0.2563099431785562
0.28529936787123367,-0.996431357984983
-0.592263295855194,0.7411287681269304
0.6888150004065227,-0.7505364325973677
0.6085202779916703,0.7585651861915226
-0.43520836576951016,0.05677077867335495
-0.39486178143693856,0.16231844695676667
-0.5521649911221992,0.876115761197566
0.1817078979784038,0.4853817662356521
1.0100633698880688,0.06626707812990591
-0.4690401049304181,0.04103259185702083
0.8566448620605053,-0.4215472870785426
0.20202072913594993,0.4432576991333397
-0.5313172759888756,-0.09904712039076324
0.016051760147347608,0.524891250222907
-0.0856518655566046,0.42294737855122455
-0.784323252942459,0.5415293909306113
-0.4957342708664604,-0.894427916410812
-0.2968265254774517,0.3950974416050106
-0.3151484531290114,1.02750929221126
-0.4973362595228957,0.010312521404978889
-0.9595891088078656,-0.29705484727905695
-0.3810382678407063,0.8096386305930032
0.12744454620995618,0.49298339132700425
-0.13666541555620443,-0.4512198731789773
-0.27827831702971156,-0.5279906785793996
-0.5077691818772168,0.26129619236128676
-0.685734240260566,0.572978303976764
-0.1484083974725246,0.49250023502356666
0.36452582250767546,-0.30607055342448625
-0.5415035632909805,0.10247588688471489
-0.2757627761237489,0.9573462822876555
0.9740578731814097,-0.028780719068843413
1.0417776981997449,-0.018975951925959734
0.9535522416111426,0.21224253625245915
0.6549444590148177,0.7735396135934272
0.5308319160156724,0.8985800164006681
-0.34124428658937517,-0.8553261506575205
-0.5272385388795845,-0.04695097093876434
0.8742828401003793,0.5536467225555503
-0.3746807022836526,-0.3677515725949317
0.4172979843845779,0.4121791443304445
0.9525727294448783,-0.3172889171993817
0.12002541131404786,-0.46886634381825465
-0.44320010826568934,-0.23301063374767292
0.42768394861984904,-0.09587227908757702
0.5400387936530375,-0.052736563446851806
0.3013772887279458,0.3327311319788889
-0.14994889601020875,-0.44189521748195437
-0.5444140761638089,-0.7876705249560694
0.651309518529376,0.6831257572548534
-0.4442050586330759,0.19483254324839597
0.5245134455199424,-0.7905628708640247
0.3502286240878645,-0.291928624126025
0.43537676315748586,-0.9135846095773401
0.11733061131262232,-0.4482982188702719
-0.47753700176849606,-0.24889830736725696
-0.885182436243021,-0.1312657512489106
-0.3543982901769781,-0.3133452293164463
-0.326468712850927,0.2805773103047134
0.9757653778574863,-0.2369583993851217
-1.040532531520715,-0.12733245849128952
0.10892176140682963,1.0681823475878245
0.48911325297585345,-0.15054449453502472
0.4421987186427228,0.8560661627851196
-0.18651440481163484,-1.084774484966639
-0.47823254475623816,-0.010592024307769603
0.7245558789547137,-0.7143205258108694
0.9481966780804274,0.06026876843060938
-0.9119801825083269,0.5645253281468712
-0.6795982645625436,0.7470095567853915
0.2432127486206998,-0.4595197161715167
0.5583787646473503,0.7683213889398652
-0.3032873373106685,0.4260096008949823
-0.7996445020476751,-0.7378379068585852
-0.27794485356005005,-0.9254046908824533
0.34674824584489444,0.9313874014629644
0.8980713074813775,0.5613393010360662
-0.6940426006389635,-0.6525757174951055
0.4302146049483459,0.05165388699452646
-0.8747647970660238,-0.4870123387285128
0.688875822694239,0.7116990239660993
-0.016357875895613876,-1.0194270786748858
-0.04171293195829645,1.0256917979870521
0.8660547424781893,0.5967484090478415
0.36784392578750874,-0.3909731259127528
0.655853089594342,-0.7009159816852975
-0.1684680404063051,1.0021707239580708
-1.0568851000964745,0.04066779761074789
0.5111888426426036,-0.8275295757466098
0.6788008187736407,-0.5953515916895744
0.8699014513895539,-0.5353168991448053
-0.04280349395355199,-0.45142296109165886
0.09449435258127545,-1.0477669404983676
-0.29863446366351565,0.3340819722447855
-0.21281183177985794,-1.0877057930435714
0.3813059658743077,0.27037524075075997
0.7340660689800715,-0.7288997861412612
0.2565863329152877,0.3809487423037623
4.358111115268688e-05,-0.5362696038581931
-0.2564651887976457,-1.054368664391417
-0.9556629540847513,0.15349703760825018
-0.18568651530676075,0.5170069342072069
0.4447042351604702,-0.15347697076233555
0.200711944343492,0.6158503474980812
-0.23816733686252536,-0.48257008085772796
0.5631388160078572,0.20665817842042583
0.17456954967517607,0.44750054458457433
0.17018016471491126,-0.9501048382547674
0.9634010814981087,-0.11932522340825816
0.750306153929484,0.7798952047343064
-0.21119496572409352,-0.9419925777120824
-0.9281229012350728,0.36258434980678056
0.03418174020216937,0.4837084266672397
-0.19130784319060354,-0.5421437031924725
-0.41223957862011407,-0.26709128260242204
-1.0378688509570955,0.0648577915234667
-0.9458706337782725,0.3949069689893298
-0.4754665958807762,0.005104727107047402
0.18620312371902936,1.0098996765491164
-0.6802890476904173,0.7412198193607568
-0.5069953488371974,-0.8589241382949789
-0.13183128457036258,0.5443364626826824
-0.857687487573485,-0.28130216785584133
-0.5967623101781839,-0.7927096403755349
0.8343202012695999,0.5553375130106241
-0.44131287318945456,-0.32280017316591425
-0.7645798482873994,-0.7721140332300128
0.23687621425665556,0.978904747451045
-0.46932461458415503,0.9286260631541364
-0.9608502356203118,0.3505353421270887
-0.2555067175551552,0.41244176159680523
0.8170386565115696,0.6836384999089825
0.01408925958237392,-0.4425743310276416
-0.49437635909250083,-0.8975718627718379
0.24824312819481154,-0.3507865953066197
0.41328912382508337,0.08672882574128463
-0.34756481334058753,0.32153960231671297
-0.45277251187947104,0.33137492598770946
0.4863293706754591,0.19295150416256404
-1.0028314846212485,0.20824762962180876
0.07298916377628509,0.4636572207088531
-0.026394503538614413,0.492978340039829
-0.11635643677683317,-0.43235484335708707
0.43292442317449276,-0.9349270372508357
0.0687464668590142,0.9061244164579703
-0.3961692752275535,-0.3622662341021041
0.2962101821456344,-0.9099312670055334
-0.043442783656751534,0.4039397077340156
0.944040078014533,0.3048059120091111
-0.23242162854754295,-0.4403952741786589
-0.8914334425184154,-0.30383993036072177
-0.39136521308219024,0.33688994803517835
0.0019493580240841774,-0.3885785465480084
0.2025393249474256,-0.49493018628512253
-0.08748843786894316,0.9872238380576375
0.6432118593848619,-0.8349732367295091
0.47618258274864006,-0.17936791728762394
0.4885544551068467,-0.22344122613080764
-0.7581530727944578,0.7258888770618482
0.09000875701630322,-0.9806244231871353
-0.7295256770379698,-0.7578685219336794
-0.3579280933705426,0.34349010792511175
0.07418162922657387,-0.5125312868331682
-0.8614117705451859,-0.4355302195001418
0.3185278473965765,-0.4244591232487684
0.04666229753522363,-1.0703269869079957
0.4021356377931071,-0.18391124413559937
0.9440146474804862,-0.1499573431815549
0.8233887819597515,-0.6590359690706675
-0.9568966867008636,-0.10848226915212654
-0.38206709397989647,0.9773064870615313
-0.019470670470315546,0.9425052346246371
-0.5088956534175574,-0.9359329471176077
-0.8243477824792009,0.656853287693852
-0.6524924172428892,0.6937210056690997
-0.4903872131142913,-0.03280922822463334
-0.2593853062012698,-0.7967039690677363
0.028741394219067077,0.9858268977337084
-0.40346794039718725,0.8792920870962572
0.16398275929814932,-0.4475663032144909
-0.1527714353471148,-0.42087724119317754
-0.8282219725542516,0.49649104267656563
-0.9042697993065419,-0.2729802368735752
-0.7782930396286912,0.5818856461606324
0.77172444994774,-0.5002923893681257
-0.3780718557981906,0.1840506493991665
0.4621509160891412,0.8733015329530401
0.29452446554250367,-0.9862768527483341
-0.775599195850006,0.6533539757754129
0.39554363727732333,0.06640545911322984
0.279823618826459,0.31543951405506976
0.4877898450244347,-0.8725718663002227
-0.24897330445143417,-0.3982390630212904
-0.36919412520335354,-0.3556069116302603
-0.2825628543054853,-0.3405447457273113
0.6210424374456978,0.7815388460679978
-0.2978114684671242,-0.381125246592068
-0.061297551445137065,-0.5038319151990626
-0.45479316740248443,0.8596499635359675
1.0256463708207462,-0.1742624386522031
0.7431595499497093,-0.645785388216136
-0.4942354901979722,0.17327126002467158
-0.8283386133826051,-0.5317616648874459
0.7930082717841425,0.499446917826476
-0.9906245294509578,-0.05963069669018167
0.25772689793127196,-1.0056309944814392
-0.22379208933863837,-0.3941391252812885
0.2798849259240499,0.9368283037487123
-0.621103267490681,0.8330768366682602
0.4502624100847969,-0.24080169860420564
-0.7726107155137514,0.638541766292614
-0.1268292033623581,-0.4666713756252175
0.42454225028014275,-0.2594329110194591
0.45879577144593675,-0.1525858165419085
-0.4270106525961916,0.9822797362955631
0.164135024739875,-0.5821513462863841
-0.35292454057101275,-0.45386283019993534
0.5957503295495847,0.7598941951004289
0.21845936022746726,-1.0065471272858795
-0.40955048177794345,0.10908307241372028
0.6230000796044947,0.7085277327772719
0.440983962453058,-0.2587495692935773
-0.14911587499069626,-0.5532941834435225
-0.5056400700373863,-0.05728740693414243
-0.06943330150201382,1.1168320739523205
0.7286910630302205,-0.8579543047497263
-0.8812227822902228,0.5902050913868597
0.9413570989776637,-0.0912164568783024
0.044460814611183896,0.4960884132816887
-0.8484652525587202,-0.3467447976798042
0.23269352218096553,0.39180956147753143
0.07608942667490609,0.466023159858271
0.727305034877781,-0.7438042256768764
0.5197707084825063,0.013635204340048699
0.4798355087564181,-0.8137039254659594
0.6280413057419938,0.802253261019691
0.21739042753378024,-1.0311588567891543
-0.4816966102456088,-0.016835714682514026
0.1419610958384337,-0.5285649979684289
0.21504161281208947,0.9627778806361249
0.08373386587515437,0.9795456668092692
-0.8583324446235191,-0.2457327832340165
0.25242388911874725,-0.46559059134059366
-0.397291912020724,-0.24387475902593186
0.23338200486283708,1.0277471681801558
-0.46488591472884566,0.19241317521080015
0.3057569420142987,-0.3018656231870301
-0.2002711333438974,0.4835160620736469
0.7805538321363228,0.6090282261746425
0.4994232857421266,-0.16766943568863685
-0.3162056986816941,0.3175551683583562
0.09257396640695541,0.4474554207269693
-0.5999795549136739,0.8476535088646651
0.20310112212342438,-0.4546820342159921
0.9013752596427177,-0.26412672031683765
-0.2478173816193449,0.3332507766054753
0.3653165240835572,0.46243515489649895
0.6855231871547813,0.6546011769335944
-0.9226021079302256,-0.05956731533057903
0.8955880051307453,0.4436440551818857
0.3147733139794182,-0.3565109373214175
0.4231361613066572,0.09511264280384496
0.9480728900402883,-0.3173086182602456
0.2690627019736465,0.9589571495750866
0.41547689701951357,0.9373995523387375
0.37400948432007536,-0.2709774894440481
0.9754175189206189,-0.20001381098278206
-0.929834698679916,0.4405602140052691
-0.2938724439451065,0.9031876237289503
-0.9765550239489181,0.10015971806887172
0.3641711445984965,0.22821694670506704
-0.14870031760074534,-0.4482920345611736
0.21483587218464992,0.456797171679281
-0.521987325910585,-0.15173180096065816
0.2529960777891418,-0.9354770251800336
-0.5643250953426494,0.7750827368881519
-0.46837325640302624,-0.29893144253837295
0.824943017953097,0.5951012421951991
0.1363488760284453,0.503858282652506
0.11918702219516232,0.5146536930120634
0.9612349148917068,0.28705114765204637
-0.6055216325069491,-0.7700918997678738
0.16782659092179641,0.3981899399794895
0.7348206899263572,-0.5734255578144709
-0.9643575708906812,-0.4580238414735901
-0.026752829578065185,0.5185261826084794
0.10378776113632425,-0.9955607694045276
-0.4035468171504558,0.14917986876750278
-0.39363080515286686,0.8710183860818571
-0.9718627368863302,0.10640124944979526
1.027666222016645,-0.16942538118230652
-0.4124942334307472,-0.2579618422420932
0.4045553028333965,0.32671901905437345
-0.5030539291369808,0.9158916572624924
-0.31770329765185257,0.3955571805484063
-0.18937776106003584,-0.4542991334033566
0.626653106061576,0.7251743124830534
0.42124863151566816,-0.27092409147023444
-0.0017032956849204889,-0.42176274909407535
0.775904943807654,0.7461733490046281
0.9198628560306533,-0.5996756682519102
0.3865466696700885,-0.32289988940701464
-0.4391704888080831,-0.9080408997917523
0.5353729100068579,0.8725440427586112
0.3114243611404507,-0.523152278061684
0.2998921542190055,0.22473087476016135
-1.004126498039191,0.25074356444913937
-0.532396630425181,-0.006766552909390898
0.31338349503087026,-0.41247853216750896
-0.13208793842439684,-0.988580821297309
0.2177038804007015,0.49291828163376755
0.10467501216928063,0.9761130897447143
0.1735489194248954,-0.5738394635780757
0.437803337637727,0.3675378638639092
-0.4208746750413687,0.2669951552574347
-0.4192563454513753,-0.40816372415499086
0.8622615078571922,-0.39306400881901016
-0.6359788070385202,-0.8821039240049359
-0.013110846747449605,-0.435906702497349
-0.538431035204983,0.7723172804310153
-1.0104095086201406,0.11794513120725698
0.9621392078260527,0.18355244963293973
-0.4974616793706605,-0.1762440366156268
-0.916047356367026,0.37392758051515174
0.36714117000293156,-0.4324465365349851
-0.9240094963685597,0.45729955334949224
0.4506568082062824,0.20653760538896862
-0.9747389114031324,-0.003731884805298069
0.39895656084200937,-0.26428411146090036
-0.07506768131024982,-0.9833863453424483
-0.029034919866558307,-0.5502707051732619
0.2971357013970853,-0.4764486726696453
-0.5931947105116065,-0.7207543037741573
0.4863292435436441,0.053692905038657535
-0.22330768607289112,-0.4688247137642915
-0.013414523432876028,-0.5584721350173568
-0.908114554276146,0.3271755770046017
0.1281110018229186,0.48515061748548494
1.0516234198448333,0.25724787728535153
0.6256666809223501,-0.7881202613437721
-0.7001440877353176,-0.6486403546517767
0.3753810916333187,-0.3062289226539868
-0.28387340095772423,0.36538304592644816
-0.33721463748028646,-0.36494874396093213
-0.8971408242408869,0.12483261002722287
0.9289356131748887,0.15638252643527753
-0.9135189831008521,-0.5424182719044114
0.24916632822285115,0.510692942404307
0.3836940409093061,-0.3887418569148575
0.4922438125258063,0.1038809165269725
-0.16876885523767393,0.4100963972870281
-0.43911832152553243,-0.22132751722361074
-0.3670278472265871,-0.9607023749216563
0.3592944667413811,-0.8609346047473081
0.3742413161986554,0.32335743056478966
-0.1617644253542806,0.4721802914525055
0.16446408501599455,-0.425123779486852
0.9252419865266033,0.4322185361550429
0.671257596817039,-0.7487210590791122
0.7348768631464246,-0.7490310171398294
-0.17925742364455935,0.4448414792908804
-0.5901154978355497,-0.7539582622614309
-0.12142753318276361,0.9292278658666472
-0.6390227833252545,0.7107762337792815
0.21073560127022106,1.0803847751491342
-0.2691273808712413,-0.9068394301334392
-0.4491320163187451,-0.1594122725730459
0.5373412415320286,-0.089563228029118
-1.0185898004212766,0.31212866272027673
0.5944169034998807,-0.8194211141700086
0.7434696934138079,-0.6406293625067156
-0.7488380443205195,0.7596329508359467
-0.9811112365857492,-0.020867596628695213
-0.5070123966775993,0.055478500936970716
-0.16393924613447186,-1.004845856781967
0.08944332471420331,-0.5793263821828821
-0.33551820670809474,0.4678392357325113
-0.104912378591689,0.3978902836009783
0.8212265921742845,0.7004274595571985
-0.8196531696041439,-0.7463521669055178
-0.3073024824336048,0.40009640674639285
0.27975791866102184,-0.4863755972585179
-0.07126349969280218,-0.9575229477269507
-0.3889319262373058,0.1758887528701309
0.44641100568318653,0.21323164700628905
0.5155338442375385,0.1667977524239317
0.716851108096499,0.7744589665095015
0.5743379829418226,0.866868497388905
0.7930309363588767,0.7328103713360705
-0.4425088180972503,-0.9192771470103874
-0.04332057658405081,-0.4721109152122811
-0.4504202451691111,0.1448866531283032
0.4027667526578077,-0.9775827885883179
-0.35573324029289144,-1.0754023944601951
0.6346332834130985,-0.699362164274018
0.5021629114533895,-0.058760967276831895
-0.05894751769112061,-0.47576529026575026
-0.40112833524659924,0.16108388797779294
1.0065690046817548,0.16707705329099215
0.33767880058788813,0.8795844231727574
0.09253259126236908,0.5300686099506464
0.01950926013155596,0.5415437300782715
1.0783074226920186,0.06227513813195286
-0.22143884311466341,0.9673096140651738
0.2272147722172925,0.8932794042743736
-0.7542706449007408,-0.6075021893758168
-0.7276792094269757,-0.7659924597602188
-0.5426241928818801,0.8835551691307434
-1.0537055654499368,0.1293299292121901
-0.40960022026230175,0.9101984850176832
-0.8008226413902029,0.5628161264117043
-0.6849692516564152,-0.7188188839006647
0.5424859284308179,-0.8663535762764956
-0.8799330681745676,0.522760517383172
-0.471826971616471,0.16981037452872005
0.1588226950685964,0.9859427072892305
0.4871069731453461,0.20310070911801933
0.10246659805543837,1.1134683532037948
0.8067590938561175,-0.5425193531774078
-0.27482685214167935,-0.33885926065093386
0.07442300986014694,-0.952785022230126
0.36461438336182944,0.07515113279669686
-0.4805791108761442,0.2593200371055473
-0.8180564389034867,0.5041890631356255
0.11038622200630106,0.582594787109791
-0.7822422137265483,-0.47631488710411607
0.9547189949967504,0.26029369698998606
0.27811672871735205,-0.3897182477366105
-1.0290209580532588,-0.04617417409334747
0.606190802282734,-0.01584823747632436
-0.4146378527789141,-0.36394239268521544
0.07012245900268209,-0.4570579236294436
0.48038441863523534,-0.16316993790684117
0.44705759385920174,-0.8851125751679622
-0.2687009743484697,-0.36039888705463347
0.0768900697314996,0.4864132596437798
-0.7704722113586376,-0.6094104658927604
0.531586029306834,-0.17135216982280302
-0.49811392383300696,-0.14052772644365272
-0.46790694196846955,0.24703813303790015
-0.3830054943735191,0.90970211310247
0.8014564137527144,0.5741244237827975
0.9352131059587692,-0.3145198234939557
0.8882836474813759,0.3435305668956421
-0.36495541982414914,-0.4484094454992503
-0.4173190304639235,-0.09299990026638108
0.9956142032749449,-0.4964299448616252
0.2628024710169706,-1.0187284002537798
-0.6816444324129979,-0.6181358341070224
-0.47371451985505175,-0.17247818175758087
0.4826920257374957,-0.17819190621568398
-0.5066268459153547,0.251622853752342
