x1,x2
-0.24023779361151137,0.450111002881175
0.21370358056673483,0.4108648291538526
-0.05199215873244883,0.996679910914311
0.263629867978532,-0.8816965834816543
-0.9290279894419007,-0.5814161978949745
0.1657607023949087,1.0084057064552054
0.6666271014142477,-0.7715343725527223
-0.4542733970448168,0.07513497529653743
0.4397570681365228,0.12220844502422784
-0.3516630890730474,0.34835217261230106
0.40358678100796774,-0.2621644740441992
0.45959350807300153,0.04153751787095148
-0.1956653614543618,0.3489275476829111
0.42110300683221913,-0.24907949868866114
0.5207036448739047,-0.0007647016452894048
0.9806836397726818,0.11837122912382263
-0.4597305318936963,0.023998673865612233
-1.0817266359186424,0.3537894847091526
-0.777907025688924,-0.6960190742505056
-0.9573735421516192,0.19237277193155636
0.995318431582163,0.35589848173397143
-0.40041560077117794,-0.31366165647479555
0.17576108266870552,1.0075525271259251
0.24531751526209625,0.335306244271706
-0.7967845816230408,-0.6661883829460726
-0.7025866379027113,-0.7868363910455668
-0.4071106085509739,-0.8794817602576241
0.5254969348568413,-0.8862400570504403
0.9873980500881845,-0.2586423679318928
-0.015210437329842591,-0.46127437344228345
0.5116140827721184,0.8238587546611541
-0.14682230967908239,-0.46142651732780376
-0.2566206156270423,0.40170408774052335
0.4515644815104114,0.14046346356880657
-0.5135886655619615,-0.8948797401981972
1.0214580981073946,-0.10325883160128617
0.3708999625781134,-0.2422935316235742
0.5976514207587473,-0.028886840978935943
0.304982582596793,-0.31988188932630746
-0.4364349448398147,0.8806958657723771
0.4598164972359161,0.8683686939790716
0.43619593982109517,0.23446948258035663
-0.6376913305294757,-0.7391247142350367
1.0593832336128675,-0.11641418646326754
-0.08320042891536486,-0.9769513850102665
0.16612628754524475,-0.46033561713042004
0.3991133677762124,-0.24294615665876565
0.42183494008535666,0.3294312836209235
-0.2542215363589588,0.38241843548341603
-0.3836511699985776,-0.3360191977210137
-0.004896097875556369,-0.46198502661745594
-0.18099525070197656,0.5401697665406962
0.18741996716011805,-0.902588717165409
0.6060494385163164,-0.8526157313514124
-0.4251378954614107,-0.22714357796018145
-0.47062867216765697,0.2779064550177708
-0.325005709927619,-0.3639840914233119
0.2231294483108113,0.4183597075562926
-0.8969580492344689,-0.1540823125468353
0.4183005716965425,0.19067846981086628
-0.24473592628465624,1.049270088687269
-0.7635163203859635,-0.4468871498614676
-0.3866816565324215,-0.9296905141354166
0.32152118176218014,-0.429414093044099
-0.5020374731196191,0.157573454480412
0.3497950150389343,-0.4229791530953051
0.0062449793748833304,-0.4543198170210431
-0.5454900553987938,-0.9117360574447113
0.3091117812763027,-0.36422564048457695
-0.39277825513434467,0.31390354568817025
-0.13785470758851998,0.4354643465316719
0.8686027021364967,-0.6554551429511062
0.5371296641213992,0.1011302330024363
-0.5010222903890846,0.7485788261968616
0.39748768186363076,-0.25992091668817574
-0.8100801969755547,0.6295164114048647
0.9881508774555907,-0.29054604422434777
-0.9998552876011136,0.14702775408381005
-0.12597641228033551,0.48437240998092995
0.372379088307063,0.885400420765136
-0.5923460069152344,-0.2061089855690047
-0.5009841822003726,-0.06916136643469212
0.10244915760241703,-0.5072210631084894
0.47343388553256616,-0.8325080447429947
0.30654280795786176,0.36633575860454765
-0.15061601862605487,0.43595645751372064
0.5311034791429682,0.012694970674794082
-0.5134244815213226,-0.15541409016862653
0.1604556938534507,0.49892716659087377
0.49657313357557015,0.18331638934369077
0.7995732241327063,0.7534638917725017
0.27515530280769224,-0.954162503846251
-0.8356515241952902,-0.5093362916948149
0.1187561293023723,-0.5144504919115848
-0.4739039454760017,0.28205542203017575
-0.6119971726845015,-0.8740008233506307
-0.5766203154578762,0.8312656556818462
-0.989315972790181,0.18395939614448323
1.0136028233995362,0.06312076114375563
-0.39522780505517063,-0.2412551244526256
-0.5098593586446155,-0.25899653155963365
-0.9779708258261123,0.037938246425978595
0.8117129552772872,-0.5624215321221606
0.9483753122968217,0.18662361544596903
-0.7005354604208316,0.7299137262741594
-0.004197979571821681,-0.9725254297949977
0.841010790957015,0.42269565435989936
0.394281853082349,-0.29292885462746704
-0.38775101034665554,-0.8989582777868657
0.29595333977315463,0.9856231923447931
-0.4526849574194689,0.17978418425564596
0.1917047345083119,0.47162423386190483
0.3142226414297624,-0.8637906215036222
1.0036915388166707,0.23087748911655154
-0.386149221391329,-0.2043686223929692
-0.49708371359685033,0.19312339563934974
0.811755008648233,0.6579816357572287
0.4292908586677864,0.2495171857500569
-0.3439549382055772,0.2657778532839876
0.8864302032680343,0.45929188477940397
0.6231483146722829,0.8101442373990425
-0.41939003607356096,-0.15129893189969562
0.8304308257955093,-0.5450033678129258
-0.3542126773011275,0.2939727221561185
-0.5029463514154184,-0.06490488085138545
0.04788019704053994,-0.979701068157408
0.8849932550010688,-0.46919146981601206
0.4680573887960965,-0.15305370897483983
0.37762794320187815,0.3515726285152554
-0.1479003005111636,1.0300001818843094
0.9583658989054843,-0.12331689179438134
-0.14261552531730193,0.39376027983633366
0.9897883329780346,0.175892652326247
0.37463891841178903,0.9618930737731186
-0.5276061512644131,-0.04068787128142255
-0.5055229474915871,-0.005150154940952015
0.9641889227840403,0.1725906673302923
0.47648081897234007,0.8863992604374421
-0.31288635042845475,-0.4097028956828483
-0.44902587717621134,0.13373912891036877
-0.4834290296789462,-0.19124094054767746
1.0142450985806508,0.19369133986458947
0.39980753842417316,-0.30531994092720044
-0.14248723573898614,-0.4294946207733017
0.49682605094258725,0.17861015374396932
0.939446916550237,-0.3831315855411512
0.15062704873108215,-0.46562045641918076
-0.8050903548306084,0.3920733426144082
-0.9626547866252395,0.41174527122851695
0.5707047853527565,0.07130117637468733
-0.8747992772128456,-0.3325067174744499
-0.11152483546519207,-0.8979608305849636
0.2844467182117627,-0.4586784650947624
1.0495240775896792,0.0312832137696517
-0.9579756716549305,0.2878260631224976
-0.3491788826930157,-0.43669596456047743
-0.17356250818973915,1.0012889949464725
-0.5551616610561496,0.9160302273631176
-0.4090232944439181,-0.4182580339683997
0.33878573159760184,0.4505429595742677
-0.8633793727046435,0.1622163996560514
-0.26059978917823495,-0.9607675262378345
-0.7995937538941869,-0.5042527671922172
0.3243492007844309,0.3784352351407282
-0.5084526448531533,0.8753604661256897
-0.10049025803548381,1.0155083018577802
-0.5000223205473224,0.021318300061338134
0.9068490444415697,-0.5018166678055167
0.11626828467019465,-0.4517168919797147
-0.5206525900418992,-0.7166636334805265
-0.32628496251735345,0.4307301018709415
-0.011660049505473752,-0.5723630067032551
-0.26096269596284893,0.9880326904978988
0.44841455768185334,-0.8969555153465462
-0.2731416122046881,-0.9717428741784528
-0.20207874106028895,0.4008109639199181
0.32399301586001283,-0.40830301793983526
-0.20164275504851287,0.3928852573298842
0.04156774529769393,0.4448055948495707
-0.6936314298399622,0.7565435539211994
-0.4091277131563462,-0.16054544659060024
0.26866000178079863,0.3685719873579354
-0.06882117801115772,0.9470343040540954
-0.487135061510822,0.29137176251825575
-0.9213347134410894,0.2400894371481305
-0.9991062503061922,0.255844136196176
0.990164670202227,0.28415071702591854
0.1465935082383965,0.5182542398493261
0.37876873040771936,-0.9275674444557641
-0.8276784215131092,0.5343450781248178
-0.4118526176401558,0.061560447585429334
-0.42843409719144004,0.18892265682098036
0.29192570958330866,-0.4676327665187341
0.3547023761445393,-0.9420120539553614
0.45533237489319356,-0.04743978388673899
-0.36868346783260786,-0.3548162517891052
0.38712904183951824,-0.05161193131023728
0.18956772452232565,0.4198418009008853
0.4364849334399735,-0.2626566917026748
0.634191211203174,0.7688533503646127
-0.3700916110806192,-0.4386607765262357
-0.8067661498052315,-0.5520294417034123
0.4465618784363681,0.15201024511858405
-0.407780358101119,-0.12031032841113495
0.8115983868096471,0.6347162351116779
0.6944423905584383,0.7455984887903275
0.24918003369789252,1.025033621986027
1.0507690761192032,-0.10413581303447668
-0.11502423907258422,-0.5225295601308874
-0.3999522514540763,0.3108215521174581
0.9742546696411093,-0.36277884204618094
-0.7358112238479046,0.6732689820096402
-0.5174823903833002,-0.0622775388906324
0.12580767644644247,0.40859452732826906
0.978963575248678,-0.2882225818945571
-0.434724651356564,-0.09342226210417873
0.9100023789119849,0.40807682871597184
-0.15022307486290176,0.9651609112364727
-0.36146089602121734,-0.990421483706636
-0.11251646033286476,0.42832327762539585
-0.6754119816638275,0.6604334075448158
-0.8855613128148785,0.4373577936547081
-0.2538494016396586,-0.9209109681074614
0.4035560812479785,0.278829935657312
0.08397726939924438,0.6052584470588307
-0.7615912903572745,-0.5976781498855218
-0.528352776510201,-0.05310205183752975
-0.14504154654893747,0.42207542192223657
-0.6038989898705099,0.7956246207985793
0.8135812529082076,0.7039538202522431
-0.5098605838034613,0.025917540081079396
-0.2977257121912214,0.3873461929102515
0.7423717128809375,0.45951860328177135
-0.946622871115414,-0.18406916035826962
0.3689455688519807,0.928121360123648
-0.4144330592335175,0.9565824160024691
0.577727434075662,-0.02209198257045689
-0.21641380939084337,0.5321456750935406
-0.15214458400074354,-1.0147233819485584
0.9545372050621985,0.18833906444674062
0.14469082581846335,-0.5555455303079853
0.32863053865036473,0.3937066958260951
0.6546198400868868,-0.6496120048486924
0.5156206444958655,0.8595647778154162
-0.9957687454378177,-0.09307576428231401
-0.9931575458432366,-0.0052478985779605275
0.49901441712279293,-0.8696470625784489
0.79067613301555,-0.4702465290383567
-0.32936095974034013,-0.4700197520513265
-0.03719431211070212,0.5696028948693738
0.3344262515762432,0.1062587411505713
-0.9853680379540201,-0.15483352089621305
0.47482118660112377,0.10235085670715205
0.3741083557357295,-0.2898740841947274
-0.48434801826519985,-0.19016936781646543
0.5076799639006315,0.04117831636675137
0.47137800567924304,-0.043681244471437224
-0.20676648456027624,1.0042981303336695
-0.5801303962555603,-0.10308844239541362
-0.5118939009800881,-0.13514642035182542
-0.20853901685168091,0.9189273889232139
1.0007761995925226,-0.12773660334276435
1.0200859879049393,-0.18562874329811493
0.00042405169186842187,0.4347663298432683
0.5471321218037917,0.21938830982656654
0.8294942807294988,0.47570788757924004
0.039210447628198516,-0.440245793590905
-0.5951992255686689,-0.8444838768704422
-0.5392118029247596,0.14352247976345492
-0.34599313964770695,-0.9948588954797289
-0.27322448975675867,-0.4544113017207255
0.8640861183399596,-0.604017655683822
0.1799270333803158,0.5000810667317527
0.9871218238923479,-0.1399768234073227
0.5589623181620511,0.1920577118546207
-0.3103869048250434,-0.29601533832011373
0.35586794160296803,-0.9069814839041173
0.5529226084340361,0.08488024550380185
0.4195958740835366,0.3823838157404242
0.4750320843849559,0.9599410243114006
-0.08368340564083822,-0.50972667704856
0.5478276276711221,0.011553764033676143
-0.3598024789740011,-0.3705995233039332
0.21695783155455114,0.4318221944648743
0.5315951630275474,0.8153344700650909
0.09412362680023192,0.49561835669228593
-0.178239510842429,0.46588736441609746
-1.0235169120254342,0.1309873217801435
0.1322744714213712,1.0017834618428711
-0.3971068501730159,-0.34998132406463955
-0.1565558118110299,0.4202777601274965
-0.23384138355241563,0.3440075143043128
-0.8939593599430786,0.4178529728284262
-0.489922583100772,0.15844109374329707
0.7770024046513022,0.7021310285831495
0.24069838056224133,0.34594326741022663
0.29419443008320856,-0.3635292668273521
-0.11279072236735706,-0.45216131499671325
0.011355149668883291,0.48947341631420044
-0.3058462647507566,-0.3594425509529767
0.47408309592194414,-0.09463911081875429
-0.6830475111053156,0.7571114490675264
-0.05896062724998044,-0.9634221967584865
0.062253572774682256,0.5532744226094041
-0.95383060773536,-0.18852849718087014
-0.49244870536264984,0.13951324746758034
0.40137784194452236,0.32640637101356557
-0.18303376760402368,-0.3827513731519169
0.8544484977198255,-0.4399685823592281
0.8356897000090686,-0.4208340691515086
-0.98244499605597,-0.2555204198382351
0.840170377037318,-0.507063421073341
0.981973894243155,-0.18778656586194428
0.18163483402710673,0.46183909134887813
-0.9299296462678468,0.09546847082076887
0.6563567982835322,0.8514494664133146
-0.03351213053277891,0.44229888700435854
0.2747094185774933,-0.3960418009958883
-0.0074551697589258815,-0.46037475188146904
-0.6048129642007177,-0.8324423746160333
0.9806390511443658,-0.1293766416186781
-0.10264168065908406,-0.5318714740628917
-0.10568553040563167,-0.9641257765751466
0.500644027956156,-0.16219630914395813
0.33092494016120255,-0.38903115595615856
0.21188815156960533,-0.9862199976763107
-0.05167481186890426,0.4706435374376077
-0.03763805512003199,0.5365900352718022
0.28828390246363134,0.936585472934818
-0.18786694313233582,1.0082194501754032
1.037981801629366,0.02801451201914313
0.36865566664670824,0.884185204560446
-0.13133342449954258,0.5018987862420488
0.4763495717684604,0.03715318912787285
-0.7482764988781228,0.6287720289537636
0.5315208687909482,-0.03914071192790346
0.28966011554241833,0.92602244630471
0.027752926970583514,-0.5185756213777607
-0.4012429918043748,0.33451335732100634
-0.029575327689862305,0.5293986540231774
0.8574707143391954,0.44470625234170846
0.42930275379172395,0.25697573343055746
0.3110359974758528,-0.3363129066140938
-0.062488821432241215,-1.0996320704291196
0.8128723388223574,-0.329102286372019
-0.9531959602011806,0.29440600323350274
-0.37844206202117225,0.8412685059664304
0.30193295528026254,0.3856374857669383
0.4511687681813808,0.8972617092298075
0.3695317389308759,0.25235015562051194
0.1570652055186179,0.4226158268211807
0.10052827588008806,-0.9512924674519161
0.37729700480831174,0.29812124994084516
0.09532917643260147,-1.053480034759944
0.2617700383608299,-0.48114272212050646
0.4026631632508852,-0.22969471452632703
-0.9888135882745964,-0.07052047312029167
0.764493598823621,-0.5578980389902629
0.44056564357404054,0.9555907807586201
-0.3434393977277478,0.340981996864879
0.5113483254689729,0.11867314483489408
-0.23602880042761218,-0.481605547930067
0.1398751049181781,-0.5087054965273031
-0.8946717522431437,-0.18230319797615457
-0.2952902326586658,-0.4234408805324754
-0.5060363953352914,-0.04299095646514038
-0.38308301717631654,-0.948320705313134
-0.850877197426123,0.6479266051509472
-0.694114813473225,-0.631470172179999
0.4612125348278351,-0.3145876173400395
0.3166644664412949,0.31859487203120707
0.22919762997586324,-0.4429383200810245
0.5210358012150181,-0.06772251052281728
0.056881198014015366,-1.0111719120890998
-0.4065017099519011,-0.27449812285878555
0.34574480966882876,-0.404470426481254
-0.8383405128949986,-0.3788527548056794
-0.3499124014892723,0.31659049827182056
-0.6010881409982808,-0.8615043920413081
0.34469247133092423,-0.9379409513416055
0.2543414026403605,0.38398254466557646
-0.5191094975133821,0.08013068977808208
0.43429916682098946,0.010237912741167508
-0.5082425913302173,0.14928149857111495
-0.46616969624993565,0.23583675369766352
-0.20714037736367266,-0.5764891531322806
0.21187719491987736,-0.39258927536632915
0.516858612932577,0.002849527216629255
0.5313949083410179,-0.1585635393069191
0.9779200272324533,-0.5600991240045154
-0.07376440369438292,0.4431915041822532
0.9597649706550381,0.3443578576692431
0.11853251612677178,0.96186018571224
0.4657387173501011,0.24758531883608148
-0.15402294347256543,-0.9460359663990572
0.4942742101987636,-0.08830451802582384
0.3273189801676543,0.4556222893877893
-0.39468917009089877,-0.2794166527671667
-0.9670339189223138,-0.06338294728697146
-0.7062478465028855,0.589156179734733
0.009754916486911284,-0.5420250018434116
-0.01944380319950864,0.4365902374595467
0.6959126910909212,-0.671111013779895
0.014728061611837005,-0.9815370890678347
-0.8670814241676941,-0.3240418226562043
-0.7271483174224761,-0.7482584517495268
-0.06397876454771173,-0.5684401624265365
0.2407561051895449,-0.47928814951816623
0.03594850196610524,0.5740097259619602
-0.7264311346137078,0.6416378307005626
-0.961523165275381,0.04828133398600721
-0.9472843420209175,-0.11006191273653039
-0.37680607822731094,0.40927852879086923
-0.1760364031321575,-0.9382204995561602
0.4443372317220653,0.13381801368265273
-0.4720441143491221,-0.10197822022459815
0.28484820491322704,0.8577121978662493
-0.21014180513499947,0.3458862268898423
-0.02200966653513941,0.4995970207951262
-0.4451019521130611,0.3964253829707588
0.44642909462922775,0.12298630874829873
0.42057806983215,0.17228820946972867
0.5089904722132118,0.8926794162731553
-0.14650193954944363,-0.5134546930833064
-0.46043051343543834,-0.2640370973383454
0.0905583257358529,-0.5243115687630757
-0.25797505665441656,0.34383817017175006
-0.02533485484196897,-0.9158838893523998
0.005445959241868879,1.0551340452394835
-0.43232280024031816,0.109868977658482
0.14598973491689873,-0.46920024596569726
0.9149657117276787,-0.49456435682658745
0.9436977002785669,-0.19234133954419785
-0.023396033186997386,0.526142750603702
0.9931782025448395,-0.11229746411652483
-0.23249651536295715,0.9284387637678142
0.3029121626301793,0.3620607193718016
0.8941523746366595,-0.5392680766782462
0.9487037172863082,0.37496556304898193
0.042478753452706644,0.9659179916069182
-0.42279107062991433,-0.2791052368227308
0.8981986297461177,0.5679241788566046
-1.080576601756823,0.05086207110247054
-0.48187399333851666,-0.09702861620172885
0.9330131512389406,0.3914296388731511
0.043749971743631176,-0.48046732906792067
0.44422902380277673,-0.286000169163344
0.31555444214868533,-0.43736709723562806
-0.4089334146663404,0.1727244401761533
0.485092130585138,0.32162696774953364
0.09993562467894848,-0.4975791426087078
0.2615777900960996,-1.009482343934418
0.8395802564473333,-0.5406885592276014
-0.22530521310027915,-0.9733288450592196
-0.34182080421798744,0.3086027581412639
-0.520425797891241,-0.054602887091997045
-0.21682660565363465,-0.4479301708248678
0.49288426066378693,0.01169907972209839
-0.820232461539302,-0.5326184617057761
0.6129737632156541,-0.717187122799658
-0.44110248540597263,-0.19836713983356333
0.09432768388569801,0.463699932796674
0.8869313556359127,0.3993039385458833
0.49199408878782114,-0.20238156878345448
-0.4549557738722556,-0.7848166555798609
-1.015668603957238,0.3083351977953588
0.5174006109952038,0.23338099703090223
-0.08772379399331562,0.9941582976488046
0.1574813245621236,-0.9598559725365008
0.10867882238117793,-0.4245413908433141
0.9313194414085677,0.26174127938263997
-0.005727552430666208,1.0069578659622713
0.6807139283341603,-0.7295114205740101
0.47733740099213584,-0.08869678925905627
0.13493230960132352,-0.5235552506688115
-0.360712634872656,0.4767520309560803
0.15751045047446394,0.5250347198303809
0.6762606032183224,-0.725453443020245
-0.1755996652110184,0.5091558688892268
0.4792375537902627,0.09056641125209297
0.7981718625261285,0.5704351353937254
-0.07259113012886165,-0.4950750527322687
1.0152137868592521,0.1978986858793192
-0.9182267418618366,-0.28052530644986884
0.4621402021741683,-0.17421894512770814
-0.4192849805038477,0.16423762846897602
0.4771221753029792,0.2049618893718783
-0.8872903177870611,-0.38730422446452395
-0.5335782544000289,-0.07711903042231312
-0.9070698757814797,0.3168896743270773
-0.9476520731809278,-0.40705495234716116
0.007141793106397093,0.5303670336945584
-0.40815632240172806,-0.21701397164234248
-0.32051608323791114,-0.40950197692723556
0.5666331929575377,-0.7500936344595768
0.2802660061969094,0.3968915930340945
0.8353048847493796,-0.6109371498602747
0.20906971232927088,-0.41603089004567223
1.0391255258244398,0.03497490624239948
0.03704246525578946,-0.9699216840529276
